3303	408
6155	9063
6452	867
596	9774
5717	7088
4149	5713
11338	6176
6839	79813
11156	5709
55737	7428
11344	64834
4217	5609
1287	3026
10497	8448
10514	8087
2066	8440
3303	4217
1520	5335
153527	9513
10008	3798
5347	5682
6139	9349
55717	6045
10286	7919
29760	54971
26121	3838
2975	6191
25	5883
56259	58487
292	51202
3838	5134
1653	1655
332	7514
1869	3164
11007	3875
6122	6227
51362	51428
573	9611
11176	3065
25804	51755
4738	83939
11218	6160
1470	388677
1031	6938
51069	55168
6124	8335
2065	2241
35	5052
10657	3276
29766	8600
1337	7388
6228	6232
1105	6428
5970	6156
1667	1668
1906	56893
5581	5788
3937	8027
23512	5928
6147	8241
317772	580
51428	55660
10856	3326
51602	9221
5394	6499
55900	80321
3265	5894
113457	7133
23281	80108
10625	9138
3066	6605
11043	5987
2176	2178
6129	6188
2969	6772
10969	9045
11338	7307
5423	7515
6154	9045
3845	84966
51631	6208
166	29948
3115	7205
2771	386681
1457	3428
1499	6929
5710	7314
29766	85015
114898	57159
2960	2966
207	23647
695	695
5567	6476
145282	84260
147700	3860
4478	8772
301	6229
6235	6732
10772	84844
259	2885
50700	51109
10382	10454
1017	4332
55697	57162
6187	8487
51639	6157
56893	56893
2	3931
23345	50628
11337	4986
342371	4817
2662	3493
4214	6191
5335	9181
4116	51645
1832	5971
5018	51642
4168	7041
1314	3183
1432	7248
130	5832
3313	7184
6632	8899
257068	8525
2241	4905
24144	9343
23113	6714
3861	8717
5045	6667
53347	7316
3566	5590
7099	7099
10573	51649
5976	8661
7272	81027
10513	83998
27339	51645
5241	5970
5970	6182
26153	408
1434	7157
387755	56288
126	314
10570	6457
5687	5705
3002	4001
1906	2353
825	825
3550	9410
3107	8665
4792	8544
1351	7388
2990	4669
10716	64061
60488	64963
292	55226
53347	7311
122704	56945
1994	6142
4084	4084
64783	7919
284695	9045
678	7533
55814	9328
5610	6651
27292	55226
5588	7431
158078	51319
6192	6231
22913	23451
11335	1876
4322	63827
11189	55084
125115	253461
5704	5721
25793	9491
4707	4718
51021	6142
4591	79873
11156	5424
10992	6132
3882	5521
10253	197131
10815	6844
4779	5567
1153	26986
5496	6625
2114	6777
25904	9337
5581	581
286480	56658
10189	7919
28977	85302
23411	3305
255193	4188
5966	6207
1350	7388
4904	6500
23198	5707
1400	7415
2969	373156
1854	53
25	6667
23405	4869
292	6224
2207	4067
1013	421
23350	8449
54474	84832
5406	5407
56479	6714
27	3055
1786	94
6206	6210
3183	6189
386681	83899
114294	64979
11234	84062
84661	9070
5337	8682
7375	7398
23450	9295
10262	22828
2959	5436
27292	4739
10361	27111
5036	5578
2908	3192
27332	29911
23204	6642
11136	1717
153769	54971
11224	51021
604	6608
207	8600
5356	9584
192669	60
11102	832
11017	56949
80145	84991
4188	54461
2058	5976
4087	9459
112483	6723
25	718
8352	8367
3725	6775
114	5141
10379	9636
3007	6202
2033	3725
6628	94104
5245	6136
388698	9329
6550	6550
292	6133
51412	6599
2670	7431
121504	126961
1460	6613
6232	6234
1441	3635
23020	9349
10075	8239
23517	7307
10574	60
3269	815
4163	9126
11035	51474
23450	2975
10521	1660
27292	5245
6203	84844
11137	6209
22916	23450
2784	9289
1999	5058
3725	7329
573	7157
158787	5987
6606	7157
143684	386677
10539	386680
57698	8424
149428	4282
4188	64976
2175	5111
10513	64860
6224	6234
10726	8945
1326	207
6804	6813
4356	8825
10733	6924
131377	26231
1644	7054
5521	6139
10659	29974
56915	57159
6189	8344
1855	29117
1213	9641
23493	9612
55646	6124
28977	64928
4343	6159
23198	5713
5095	84693
6275	6286
10849	64425
10426	23291
10454	1207
10207	2904
11103	728937
2332	5245
23235	7415
954	956
1997	4800
26121	9129
6135	6165
146	2318
213	6683
10381	310
11335	648
3192	7284
7593	947
3630	94121
10869	23770
2963	9412
3107	5111
5264	5264
6160	8554
57459	8569
2623	3674
23636	3801
51225	862
116541	29088
2801	57559
10450	11338
3320	7182
3320	4637
148581	56163
8607	9349
790	8717
1314	55003
153561	6613
2648	6867
10526	7132
37	37
373	55246
4790	6156
117157	51744
1059	3309
10000	2175
2316	815
695	8396
117178	60491
26156	5976
7316	7844
1742	3737
136227	136227
10728	10963
339834	358
445	4842
10642	79084
23451	8559
171425	4190
5663	87
6628	9092
3303	4214
3310	4215
5859	8503
1478	57562
30968	6152
10379	3439
197131	6866
55775	7150
51021	6134
1329	7381
10694	5515
56949	57461
27258	57461
22803	54472
5970	64324
5036	56915
6165	8883
1948	9463
1434	3836
10856	1207
22981	27238
11161	5427
2074	56949
5683	5686
3921	6132
26354	55681
6130	6189
1050	1386
6421	8522
10915	1665
4292	80010
5930	975
1153	9879
5095	5096
2005	672
23197	9867
3329	9733
50944	7186
51072	84445
4878	4882
23450	8449
6158	9329
27304	4338
51762	7082
27297	6938
3708	5594
4023	4036
55183	6606
23263	9045
3146	3223
1017	2962
5981	891
57535	5903
10856	9641
23272	5970
217	55293
3191	55003
51176	7343
6386	8636
51755	83900
10869	11315
22907	9349
29124	57532
26986	292
60491	80321
23072	6748
1058	79801
3312	6015
55844	84464
7099	8767
64324	84838
1026	1111
4088	6175
10285	6627
79003	83540
1499	5796
10594	2483
1459	6303
2959	2967
292	4691
64432	7818
1107	55660
55723	8290
2968	5435
51343	8556
5984	5985
2885	9054
1933	9474
921	974
10476	521
4111	55296
23263	4087
10969	6187
6184	6187
1780	6990
1655	23517
283208	9146
27185	8658
1024	4086
80209	9070
2000	7314
5518	5527
4780	7975
3897	5594
10956	59341
5290	6224
57120	7855
3939	3939
4343	55226
10589	54107
835	896
51318	64983
23770	7532
23405	5709
93474	9832
4173	6187
1956	4946
324	4957
1659	6429
333	53942
10992	6122
3097	5989
5316	6929
218	222
4670	6136
55131	6229
222235	4904
1654	5889
51021	6228
10476	93974
3654	7189
10114	9878
3692	5202
10915	24148
6432	9716
124995	84545
2066	2069
7088	8894
27231	3481
1026	8402
4067	5747
8189	8819
5424	7153
10915	9785
1019	5770
204	654364
3007	6187
10569	3181
51258	84311
84062	84062
10973	8665
25855	5931
80854	8358
29952	54464
1121	5865
166	4487
150372	6850
25873	6228
6626	9716
6201	6732
2212	51206
1956	7295
23521	6124
2264	9965
2189	6117
6418	7978
3326	57062
50943	7276
841	999
7456	9454
10262	6625
654364	7334
64949	9553
1147	2033
6929	801
51701	6934
10249	9737
284119	4638
2771	6191
4904	8663
170712	29796
1457	2810
147807	55906
3320	6202
11030	66037
2239	81926
6045	7336
10915	51362
1665	94104
10488	8417
3339	5154
51371	5695
174	26257
3309	5689
1759	57562
1915	6209
9201	9201
2597	6141
151188	5987
6187	9513
23560	81887
3603	5594
11030	3219
23097	9821
3276	6772
1432	6171
317	7157
1901	5159
11222	6183
1452	4040
5934	60561
388677	79843
2138	2781
3614	56953
140739	7297
9412	9477
26523	6895
10465	7307
50649	8349
1163	5966
27316	51362
2034	5170
11103	3192
10289	6208
27316	51428
6134	6157
64928	9801
25962	79801
6152	6171
513	9474
29969	7917
27309	79797
2099	2314
653361	6688
51649	6143
4670	4691
2246	9982
23164	408
10657	3055
7529	7533
4194	7874
79720	8440
23197	6921
604	9107
65990	9001
3688	977
3603	836
5347	54973
140739	8890
1270	1271
6597	8819
163183	9073
6208	7205
84292	9716
1121	338382
5566	8346
55168	84311
4512	6649
1314	372
3028	39
22866	79817
2572	2805
26156	6950
4628	5564
6874	8295
55120	81704
10946	5411
4582	6714
7068	90
6732	9667
51478	7923
10189	3185
57703	9129
1314	6128
1933	3187
57144	637
55705	8241
2885	5829
1440	1441
5066	5588
55596	9716
4690	8853
10362	3303
3106	7284
57461	9092
1742	4130
10987	5498
3572	5295
3313	55161
10283	10492
2072	8453
2316	85015
114928	5201
546	57562
51023	55168
293	5970
43	5049
23517	55596
5828	79577
7756	8683
2	6009
1025	5468
55611	7334
4087	6498
284338	4223
1660	5496
5602	5609
1956	7168
3608	55681
57088	8089
1912	9643
23710	60673
51444	57060
5932	6477
2475	6772
5345	5345
388818	79616
5295	5925
2483	6426
7343	7343
116540	9553
25831	7532
176	4317
116541	64928
10573	51650
25791	387
58508	83852
548593	5686
4904	6154
171483	51067
11103	2130
284001	93100
4666	55183
861	894
23263	6138
10514	3007
1387	29950
11231	4193
26524	55233
23451	9589
23186	55758
5094	6159
10985	728937
4791	84617
441362	56159
894	9978
15	5566
4602	8458
57146	8907
60	6130
164	25977
10436	8454
6165	6193
1196	8233
146664	5359
22982	5092
23345	3191
1977	23191
2247	5567
23107	9553
1130	63875
1351	29796
5704	7277
10856	1660
23263	6134
10488	664
5295	9187
1457	4149
339390	6462
3609	7284
3704	53
2889	4803
10436	6228
116173	57176
54984	6146
388677	55663
4311	6207
23398	23450
375484	7277
80325	8452
23016	54512
7416	9868
10397	6152
1739	23095
4193	8554
117178	23503
79002	84321
6629	6908
4914	7189
4869	8344
3397	862
3190	5295
10320	339448
4809	55183
402	7809
51068	54726
147872	5156
2664	8405
10488	79001
23451	6184
2904	55914
2091	6124
2624	6688
1270	3572
5879	8697
11051	1501
9785	9984
11171	4830
1020	6812
1147	6790
29777	55536
50649	6152
25936	25936
5683	5695
10362	1665
144404	23582
6427	9541
5062	8569
10913	7187
6888	7020
26986	7756
23158	3148
5104	6667
4673	7186
219541	4792
6143	7307
3998	7428
128866	25930
156	5957
1956	6772
4922	59272
5406	8513
23424	23424
4670	51340
3293	6783
2297	7490
5530	58529
51069	84676
3725	54861
4141	4214
84305	9939
1437	4254
56243	56915
3703	55355
2483	5411
64983	65008
408	659
4507	6723
3690	3690
1896	58505
7150	836
117178	64170
2033	4205
80125	85403
1385	1859
25949	7919
6205	9349
23345	5042
572	599
10521	10594
10987	6714
6189	9349
11051	27339
10451	2065
56144	9094
1601	5581
116540	29946
6142	6218
2890	5566
5931	9343
23479	2801
4843	9368
51272	9527
6152	6160
58517	6432
6157	6165
284312	84525
163183	26984
293	4215
84321	9939
2977	5158
6535	966
1915	25841
10419	64960
100131997	386682
5578	5788
4920	9202
10274	1107
23451	4809
5580	960
147660	80321
23517	9785
10484	9632
51285	90
7157	80204
1717	51205
64137	9619
1654	79228
7157	7314
1974	4311
56479	808
6184	9513
57159	79843
9589	988
11252	79666
3181	6146
5111	83939
6839	80854
9140	9821
124	4128
728937	8335
1024	9442
7341	7341
1277	4147
10421	80145
53354	79717
6631	94104
1387	8554
6168	8335
1020	55755
57703	8220
3655	7106
11030	146664
23398	56259
5792	8499
54785	93611
130617	6048
10293	2268
5298	983
25788	3364
1017	2547
3007	6205
140258	386682
11007	84445
3932	5290
4193	6728
2308	891
26051	80321
5931	8841
324	701
1956	9020
4926	9126
5143	6717
23011	4163
27043	9045
6638	84342
22806	598
3688	4831
55791	5655
7846	9221
27043	388698
26512	5430
2950	5578
51341	9611
3184	8344
10291	6637
23654	5201
1912	90933
3030	549
1856	5582
1974	4751
5170	5793
5710	5720
386675	60370
57576	80262
51639	6187
124995	54534
5583	917
29904	5036
5885	7013
2873	6502
4647	64072
5566	7442
5928	9070
5890	8363
27	27
10520	81565
2810	4194
1740	2534
4718	7381
10379	4790
2099	6776
2023	5603
10084	1212
51021	51264
6548	9448
5906	8772
55198	57403
11331	51116
6915	6915
2175	91442
6134	9519
10921	6429
53826	6440
9532	9532
1660	6949
2104	22899
4869	81620
64210	8848
1938	6207
1660	57187
3178	8668
100288797	6386
22826	27339
2566	5581
5585	87
27037	7965
53938	7536
55165	9643
2064	4585
126	4128
2033	5454
6159	9045
7874	79656
3856	817
4678	8353
2902	6709
27111	55646
7915	84264
23451	6160
10056	3184
1843	5599
5594	9588
3609	6147
2153	22915
170506	9782
11043	147687
51116	55052
10285	80145
55330	8546
23028	5931
23450	6431
10947	2647
4700	4715
10949	409
57117	65123
55007	60491
23148	5747
2079	7189
7136	7140
7138	7431
287015	3866
220	55902
22985	6625
22919	441273
51773	6749
3690	4856
3183	3839
1173	4063
29093	56945
4519	4709
2534	5580
1019	672
26986	6432
26330	341947
2290	2309
10642	5723
3881	5563
57002	7431
3619	983
6923	9021
79948	84060
5058	9146
11273	54472
2006	4321
3400	6714
4869	55646
6882	8216
1490	2192
27292	6136
3309	8531
22826	57187
5094	57418
6181	6209
1385	2798
147	5578
4296	57576
5393	7329
3676	7058
3192	836
5295	5879
3320	7534
55696	84991
51023	64979
1659	84811
51318	64949
153328	9240
1665	6158
5981	7155
57571	9320
4654	6256
7472	8321
2932	6720
1019	1026
514	522
23382	8314
1956	23542
3887	5013
1500	4868
117581	6925
27336	9716
3386	3676
11338	3609
1759	2017
55183	5708
9640	9747
2023	3178
7321	84231
6720	7391
23450	51645
10539	3846
6204	7846
7534	81027
4173	7532
57554	57594
369	8533
6222	8663
2058	83858
3516	51763
6874	8464
2717	54726
55226	9782
6218	9020
126	9970
222235	51116
51421	55110
1499	2898
1741	23265
4800	6721
23405	8575
5330	5334
11338	8233
51305	7531
10013	55090
124995	26589
4188	51264
10243	23766
171483	55006
6160	6203
5879	6242
51003	9443
57758	57758
5695	5698
4609	58472
5687	5696
23281	284418
10713	90121
2890	2898
5591	6722
57085	89885
7316	8078
26353	3315
10040	9146
4536	51079
51692	7307
2110	4726
10514	6949
8065	8454
23660	7138
197131	6654
4694	7385
6631	8449
10318	148932
4088	999
51352	7205
5078	64395
5595	5796
2132	5201
4739	64780
26512	57117
6129	8664
378708	641
1654	22985
23111	64750
5777	973
4088	8945
1803	4283
4795	8625
293	8241
55663	7775
3303	8815
23186	23199
55330	8943
166	220108
154865	8655
23020	6134
2212	27040
3932	962
3636	3643
152185	2932
8065	8883
1748	5042
388698	6188
5335	64714
433	5580
4638	81620
1039	127703
10174	55048
1398	23136
26121	388677
10289	2079
1026	5600
253430	84812
497661	6160
1457	857
23389	51003
10174	9693
3315	3611
2641	4224
1439	6850
1026	836
6629	9295
10381	196383
1026	10574
64975	65008
51253	84311
23650	2960
7581	7581
5496	9984
369	7917
1072	23542
386676	6687
1072	3985
202559	26121
27342	85457
10481	60529
10262	94104
11030	55668
7307	9406
3938	4758
6152	728937
26043	8454
862	9967
6929	8850
22827	51729
10648	4246
1917	3014
4149	5214
4312	7035
23345	6138
3654	7099
55138	9051
1906	1910
6392	7915
5576	862
223	55293
2022	7040
1780	8655
100049587	7305
4689	9759
2099	6197
114609	353376
6139	6950
6224	728937
3093	51283
51460	8366
5597	7184
340390	55294
6944	818
4076	79869
54487	6732
6783	6820
26156	3183
10477	23321
7533	9045
4217	7186
29088	7818
9439	9477
8563	9092
5202	7411
5479	56893
6137	6210
171483	9873
604	9439
11224	23020
4088	5836
6667	8863
10921	50628
4683	5984
2697	857
28996	8945
3551	6738
5590	821
4686	51639
22827	84811
24148	988
220885	339390
1579	23533
6654	91752
6205	6207
2242	2288
51324	57142
6164	6170
4920	9500
31	9391
1831	5894
11051	29896
387	9743
6154	6173
1103	5579
64769	7862
1660	23020
6881	8850
10094	3960
4905	8417
146664	9586
51517	81624
5359	54973
56886	8764
301	6282
1655	2771
3073	5476
1289	1290
84260	84445
11338	4809
4690	4868
4292	8930
10755	153
10189	55696
1901	7205
4536	4698
5700	5717
3927	5566
1958	2065
3225	9404
6154	6191
4513	7385
142	7189
6276	6276
3183	50628
10573	28957
11137	72
2534	656
7534	8336
29979	9818
79577	81608
1104	3106
5597	7514
2521	54487
10450	9129
1717	56945
6141	8342
22907	64969
29998	4802
10342	9737
10847	64431
6152	6205
51588	7158
4210	9051
25885	6158
117178	2669
2033	3091
23199	862
6187	9329
10919	3066
6714	81875
28996	7161
51586	5359
5552	56478
10643	6193
1660	7919
2885	7169
637	841
10250	10915
374291	4712
4723	55967
415116	4193
4792	8600
1660	3183
1789	387893
128710	5347
11167	23181
152137	8737
1654	51747
8517	94015
10435	23157
5393	56915
217	3329
2669	9240
386675	93474
161	163
4214	6205
5216	7433
140032	6142
2125	6700
165	5335
10397	10856
219541	9282
3014	55929
8559	8896
6155	6206
221	55902
1545	7367
4217	993
10425	3785
10262	11052
157310	207
3159	6047
2317	4790
26608	5170
1655	3312
4691	6222
4184	440023
316	4129
1017	6502
1499	7414
23710	84078
1387	6927
3884	54726
23410	498
10589	55160
9295	9589
125115	7704
11224	6169
6141	9040
5094	6207
9439	9441
5931	8815
27043	3191
5587	572
1026	58525
137886	1406
23020	57703
57805	5929
5783	8572
10923	1478
28998	54148
10985	6626
2908	5481
2316	9252
7132	8737
56144	60492
23398	6426
6135	6230
6181	9448
382	54039
27339	9410
29997	51720
10992	24144
10589	9412
4146	4148
3065	4784
22938	6631
10992	8220
5709	8607
25788	7329
51371	5698
51258	79590
6160	84844
22839	8470
51251	8833
55871	6748
4519	4538
55234	8480
113878	196403
51199	636
23451	9641
11338	8899
5600	9021
216	3939
3839	6418
10733	407
255967	26986
10521	140890
170959	7083
10912	983
3608	6161
3329	578
4194	836
84876	9914
25843	5518
386675	6166
28996	7090
283899	83444
10189	22916
5867	983
1938	6143
6721	9667
5884	5984
112755	9217
10362	79839
4502	84651
386676	4336
1062	220134
3281	56243
421	55914
2688	2947
3236	4211
6159	6160
10241	4184
200558	472
3646	5987
10915	6426
1647	891
283899	6929
5425	7251
125115	286887
27097	6880
7006	8394
6147	6192
8543	8861
10847	8089
146956	6613
3065	60
56647	832
2885	7580
4175	51053
55738	6606
26608	6135
10284	6880
5928	8841
1058	8352
1642	3020
1147	1326
6233	8851
292	6142
147525	83878
2488	2488
1060	1616
23533	2920
11091	83743
55035	55035
11218	79760
2874	79173
23677	7037
10432	9444
51755	6627
5914	6497
3628	3635
28998	51081
10499	2033
51678	8825
25	81857
4214	55284
7067	84246
2885	4638
3887	9958
523	7083
79084	8241
56241	56886
8260	9659
10673	8741
55872	891
55729	6613
1642	6156
118460	23199
10771	7186
1947	5998
2773	6001
472	9894
2065	5036
57562	8600
1390	1457
3664	79842
29079	55588
472	55655
602	8544
213	23036
2885	715
2224	2260
2994	29979
2784	2785
55131	6194
23524	64783
4794	5966
317	3324
51191	6157
171392	8543
22826	6432
2035	58
79813	9839
6722	9261
5599	6885
4052	5879
1314	1665
2013	9852
10758	1147
286480	6047
4193	7257
293	6189
51593	64783
23350	5496
10146	84311
2064	27
10946	4670
10912	6256
8451	9349
54819	653121
22907	6176
128312	811
84619	8548
4725	55967
51719	6794
81628	9817
25885	8237
2091	648
6222	817
147687	5966
5250	6189
10110	3064
1457	5621
154796	829
6597	9612
5129	9871
1019	506
71	7185
22826	23517
1017	8407
25824	29086
6271	830
1022	2967
4915	7316
10095	10097
22806	22885
10480	3320
2968	7307
23020	27258
7114	79101
4087	5595
3306	5702
23468	78994
1647	221037
4609	53918
1471	720
3320	8737
1659	29105
3480	5747
5911	90
134	1812
158078	27258
51619	8854
2196	3725
51157	81628
11030	58524
3205	4089
25949	84811
6161	6208
23583	55697
1213	8546
57332	9094
6573	7391
256646	283208
3192	9188
1956	5710
3398	4739
2130	348487
10856	8725
3559	6772
641	672
23450	3326
892	9862
10971	5590
2801	51545
5430	80306
407	407
3866	53371
2597	9971
3164	3164
79016	9276
340061	3434
125115	9377
4670	6949
23582	8065
2099	6714
55720	9020
10395	5921
3265	5155
310	4804
29882	64682
414899	596
26586	7532
10313	79666
57332	79948
1003	5781
287015	4236
10381	7919
26511	27229
10291	64783
4086	9091
4698	4728
1231	6355
4691	4841
408	6218
57805	9641
1647	29959
10919	58525
2885	63898
6161	6230
805	9340
4602	6709
23426	8648
10975	2110
3850	79008
130340	8905
4312	6357
409	9826
26036	5987
388324	79005
1385	55869
2332	6207
5707	9097
23567	5036
3098	60673
2874	3832
25804	51691
10291	25962
26292	5018
10456	1432
353145	85291
3880	57658
3185	6193
116225	7286
943	943
2072	79008
2033	4193
8339	9140
5245	6176
7852	972
6549	6709
7411	7428
292	5976
5076	9479
10992	6925
5111	7167
1654	5901
1457	39
2810	673
2247	5196
23	55646
5563	5571
25911	8607
55388	988
5336	9651
23411	3326
28998	5018
5193	5824
2897	2897
1512	6439
56288	9212
25885	9221
257068	84812
25862	7922
5709	5711
10053	30846
5356	9129
10450	80145
572	8936
1026	2547
128308	56945
1915	55161
10946	6432
55037	6142
4089	65264
2091	6727
51503	55094
36	6649
1655	2932
1400	4729
388324	56998
5970	8473
208	2887
1017	7704
4728	51079
5045	6653
1017	1759
159195	7844
64773	9040
7874	8480
4708	51079
2962	5433
1285	5653
2932	5581
6722	9457
123722	79577
2773	5998
5972	79047
150684	6921
6810	6844
6196	9223
6432	7756
8089	9643
10514	4736
2923	3146
6207	6233
3320	4141
51631	8481
4670	8971
51317	7185
3798	9448
208	3326
7132	835
6217	7132
10989	6136
2120	5595
7529	91833
10849	1147
4736	50628
602	8915
6386	8976
55193	6598
57592	729
5664	80333
114034	6635
2747	2747
2688	8453
185	5335
22827	9092
220965	3796
2534	4099
3292	3292
8450	9040
51194	5901
8760	9489
10527	8717
7247	9641
23339	8411
147872	51265
25	4233
5578	5590
1612	57534
10978	4076
10946	4116
5036	79876
6130	6141
409	8260
1308	5493
112611	26227
10765	23186
3183	728937
1892	823
10284	6878
29967	88
220988	55596
1282	1634
51306	7531
4715	4718
51253	64965
11051	26986
64400	90933
4714	4719
6141	6223
23450	7756
6004	7525
55173	85302
8772	8772
114049	2353
10856	6159
223	8639
2896	440568
10006	5062
5438	9150
1017	9877
5295	7010
55827	90
163	3092
114823	7979
10521	10643
10567	79038
8452	9045
23345	9513
388	7126
6237	6654
6850	916
80145	8563
154	5530
10928	8887
10658	10658
27040	2885
274	6456
84811	8899
5901	9219
23281	51164
3608	8175
367	9604
441212	6386
6118	672
5411	9775
4163	83473
125115	254173
1785	55729
1387	29946
6198	84271
10514	9188
64949	740
29896	8991
1808	1808
192111	54764
1022	5058
26133	8717
55226	6191
10056	498
55022	57120
5591	6925
284695	6142
337972	84528
1387	4435
5987	80314
55763	5898
2033	3838
3281	54535
10492	6158
3300	6233
1025	6829
5111	6154
203068	51762
2969	6156
7040	7040
4208	7392
5111	9129
2022	3624
4904	7534
3735	6128
528	528
892	9442
26984	6810
10286	51729
55717	79019
79173	8727
153527	7186
109	5138
2146	5201
10445	51562
55284	6228
3550	988
51253	84545
23524	2885
10294	10419
113115	24144
23097	8665
5786	7405
4208	7205
301	3326
355	843
23389	9282
5684	58524
7756	7874
164592	83878
7417	8344
4705	4731
5037	8614
2770	2867
10157	686
2971	2975
1616	374650
23263	9349
1017	80018
5696	6891
1869	5245
6165	9045
9063	9349
1743	5019
25843	4163
7436	9784
4697	49856
23429	7314
6191	8344
3551	4628
5591	79016
9045	9329
1975	6224
8328	9577
54682	5973
2033	8841
2202	7917
10969	7555
4609	7184
27292	6157
29115	2932
54881	9782
862	8676
26121	9589
142	6929
10514	51065
2091	51602
159989	7341
4904	6628
1879	57594
57703	9775
128710	3851
1856	407
10135	2631
100505385	8237
1432	170954
213	354
10002	1993
4998	5987
10603	867
4709	4729
10015	1956
5566	5970
11091	5928
3739	6303
657	657
10656	57787
5787	7006
2983	5137
51602	55681
293	7533
127	222
11335	3008
6714	7074
10401	6774
2317	64750
25804	80145
5925	8841
55666	6233
8355	8365
11218	6638
6198	8663
4086	5880
1739	2035
5588	5778
51639	7756
10252	9586
115106	24144
51429	80306
3055	4014
10856	64006
4950	7082
1445	919
2091	7343
2583	8705
6794	7534
1915	9061
7532	9343
63931	64976
1349	6821
5250	6168
166	1822
140032	6206
2050	9672
3745	3745
3608	9188
1572	6716
10920	8533
29948	84708
386676	401508
1956	4190
3567	3727
4224	4922
7018	7037
5687	5719
1508	259
7186	8877
8175	8175
4343	5976
53616	7531
23107	51263
10643	11224
5810	5984
478	55161
10403	4751
1040	29922
55829	7415
10467	8089
3798	9693
11190	7532
10488	79089
10985	1778
3320	5610
5970	6722
11224	6136
5562	79618
4712	51103
1650	5250
1019	10658
4860	60492
55093	55964
83939	9040
7386	7428
23107	6154
3687	718
5954	6261
2000	26272
51747	695
11143	23774
5319	5320
63894	65082
1654	203068
3642	8841
3735	6137
23641	9759
285093	84445
373	63898
10690	6489
22955	80012
84811	9410
4541	7386
108	5137
3280	5588
4975	84707
6472	79876
2885	7020
10286	23020
4191	5091
23673	26258
55299	6732
49856	9662
1020	4000
3556	55660
3682	3695
6749	7532
199834	3198
118471	3726
4853	5663
3014	9031
25	9793
6218	7321
3708	596
10919	10951
80129	902
1153	51362
11218	1207
79948	9785
4208	5599
27258	9092
10006	5562
2175	378708
6613	790
6156	9188
10969	6208
53	953
6233	6421
1387	688
11030	166
355	8741
22914	80328
4697	9349
1196	1198
23786	7781
10465	24148
10369	1740
10468	4232
3326	6128
64844	7334
596	6606
10627	9641
1154	5578
202333	9689
23016	51678
51602	6144
921	973
629	629
1289	7057
2534	5894
23197	7353
7046	7189
2130	65997
10783	55795
5966	8661
1107	6880
2617	3106
293	51065
2962	6722
1659	3183
4709	509
1213	613
409	6175
10369	2891
128239	805
10450	55660
5436	5437
301	3181
6462	9622
29057	6303
23450	6143
23265	83878
27335	5564
388646	8087
6597	8289
353132	83897
5928	8361
10969	1314
122622	122622
2768	6915
4141	4609
10985	8065
6160	9221
57562	580
115106	9443
3836	4000
1785	6262
1655	8648
4215	51637
7335	7428
6156	6949
26121	57819
10523	22827
100290337	3611
284312	9070
160	163
11051	51639
10892	387522
3309	64946
1104	6886
25898	51619
6119	890
10557	11102
23405	26986
10289	6748
4738	857
5211	5566
5291	8503
27089	4710
10713	9775
2534	5424
11100	11100
10025	10891
1793	2534
5527	5562
3326	5018
10399	55611
10430	90993
3303	81027
1674	823
245711	7314
5966	84313
329	51465
10524	1909
10189	10189
4771	5567
1654	5245
23193	51422
25942	3516
5901	8853
5597	8353
26986	3181
10538	3430
4736	8971
58517	8559
6141	8662
1537	4709
23168	5828
79723	80854
6170	6235
1477	9958
10488	51107
1158	4653
2972	5934
10912	9001
4089	5933
1026	9133
10075	7805
80321	8187
1659	988
2355	3726
10436	6205
11180	55632
1938	6897
1380	930
27257	5788
4436	5981
7534	994
287	6546
10241	79088
6152	8087
2353	2355
26578	6721
672	672
476	5133
10726	7416
1017	51343
64965	65080
27111	5763
142	6886
4034	767
10013	2534
6714	948
3383	3383
51155	9912
213	3240
1761	23650
57292	5777
334	351
156	1956
409	7189
6539	8825
166	4253
23398	24144
5597	57690
4160	5443
4086	83871
3250	3507
5534	808
7220	9454
11051	6431
5058	8851
6224	8349
58529	81
11030	163590
3336	7189
10291	9129
64121	64121
10806	7248
1399	9564
10284	6595
1992	5657
3106	7174
23234	8968
11075	5601
374291	4713
23451	6638
10856	8454
54460	64981
3688	6696
1019	6853
404672	902
5567	5778
222389	79169
27339	3312
1460	6472
3881	9101
54882	6310
6159	6194
1053	1793
5296	7046
5864	5866
1058	22837
55173	57129
3708	6196
196883	5140
6130	8554
1107	6601
6210	7919
100290337	64326
4093	57492
27238	284001
3927	60
10013	8294
19	5566
28998	51021
23380	64005
5062	5110
10978	5725
4311	6749
26354	6176
5331	808
2147	5054
2033	9325
1039	151254
11335	8358
55603	7917
51552	9641
1457	84464
3188	6222
55052	55168
5576	857
6124	6233
3608	9905
22806	84289
10573	51263
10946	9589
1915	8883
2625	3596
1999	8346
23091	64946
5738	967
51340	6625
64783	9295
3895	4223
10815	6616
10450	9796
1557	3620
3329	5518
1314	6137
26986	3550
114823	80789
29974	7185
5450	5452
837	9861
6134	6136
1781	2908
1013	1499
11040	6310
5597	7692
386682	4356
3786	805
1828	54726
335	5136
25	5921
55698	9516
1845	5605
1616	8360
10040	4215
1104	23043
55746	55746
10969	7846
51116	65080
26523	9782
51073	57062
1600	8553
5141	5576
4692	4924
54534	64968
26003	7039
152559	5894
3105	6714
28998	64981
23281	7695
219927	28973
25801	54715
1457	6520
1977	5578
100505385	4131
3059	64342
2068	5433
1654	64783
11102	11102
3096	6663
6405	7317
2191	2191
25949	51729
2577	64396
7132	8517
1080	7337
7046	83942
11051	8449
10514	3183
83637	8554
